course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
B.Sc. (Hons.) Botany,Ecology and Conservation,2025,May-June,,https://drive.google.com/uc?export=download&id=11GQSuhzu48jxhPaewPSLIrhdWT7z2m42,,[S] | UPC 2162012402 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),Economic Botany and Biotechnology DSC-16: Chemistry- 6,2025,May-June,,https://drive.google.com/uc?export=download&id=1BwafKwx0k6GWKlZrgzlJPO6-SFmcuXAk,,[S] | UPC 2162523601 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Ethanobotany,2023,May-June,,https://drive.google.com/uc?export=download&id=1cS_eEAp-F6wLhi0nMyMEdH4Ctr3pIBnq,,[S] | UPC 2164001204 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Genetics and Molecular Biology (DSC-2, Botany-02)",2023,May-June,,https://drive.google.com/uc?export=download&id=1SSWw3lJjK2-AP1KHAD5t3d3eiLXWe2e5,,[S] | UPC 2162521201 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Genetics and Molecular Biology (DSC-2, Botany-02)",2025,May-June,,https://drive.google.com/uc?export=download&id=14YR-NxFOZZnrQp3zxZcn_6m6J1RjJjOH,,[S] | UPC 2162521201 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Genetics & Plant Breeding,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1XwkeSFZO-c5GdlGnCBZronIl2usefTuA,,[S] | UPC 2162012303 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Genetics & Plant Breeding,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yp8cH0L2ewPsYrfXnJ1E7IKSKp2qjbIw,,[S] | UPC 2162012303 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Genetics and Molecular Biology (DSC-2, Botany-02)",2024,May-June,,https://drive.google.com/uc?export=download&id=1BLvBr48eMT02VntkdkevPHaeAc_BnRCC,,[S] | UPC 2162521201 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Microbiology and Plant- Microbe Interactions,2023,May-June,,https://drive.google.com/uc?export=download&id=1siLYgVKvGpV29H9FX1DXbcFZYHZuAyty,,[S] | UPC 2162011201 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Microbiology and Plant- Microbe Interactions,2024,May-June,,https://drive.google.com/uc?export=download&id=1M-JUwjyMKZ8ftBnNMskN2W_bJW24GV-P,,[S] | UPC 2162011201 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Mycology,2025,May-June,,https://drive.google.com/uc?export=download&id=1KWo-Sxw2bG8UxqHWZZtvGP92u5DF_Cr-,,[S] | UPC 2162012401 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Mycology,2024,May-June,,https://drive.google.com/uc?export=download&id=12Ti13Ei4VMw4xAXXRSNGYBAET7C-BZIJ,,[S] | UPC 2162012401 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Phycology -The World of Algae,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1JSnEgkZVVoRapmHd5D0z0sYxg2ylId2N,,[S] | UPC 2162012301 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Phycology -The World of Algae,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1SKhA-uIB11f5hVtysMWemce-sugiCMjS,,[S] | UPC 2162012301 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Biochemistry and Metabolism,2025,May-June,,https://drive.google.com/uc?export=download&id=1p1lkx-FjRF4HXbLesuU1CBnTkpw1_7UB,,[S] | UPC 2162013602 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Biotechnology,2025,May-June,,https://drive.google.com/uc?export=download&id=1PGhSvKz4QanxdohtrkxdluS_rzmtnkcH,,[S] | UPC 2162013601 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),Plant Cell and Developmental Biology (DSC,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1CZoKfhokpnFvhL0B78_tXsh8xUFhYXVX,,[S] | UPC 2162522301 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Diversity and Evolution,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1GeAQL4R6gz9VlmUv0Xqi44ef2xNlHa4M,,[S] | UPC 2162011101 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Diversity and Evolution,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1X1htLhCSjw6wHJpCsaEnCJCBd8fHYwAF,,[S] | UPC 2162011101 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Diversity and Human Welfare,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1S0rcJiBrGmu9u02J60-7tRX_RWtC2P9J,,[S] | UPC 2164001001 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Plant Diversity and Systematics (DSC-1, Botany-01)",2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1pbcL4k6LCXR564Ko95-WvuzvNU4UHnkD,,[S] | UPC 2162521101 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Plant Diversity and Systematics (DSC-1, Botany-01)",2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=10AcqXOp4X47jvW9n4coYBsaon-7eZ3Yh,,[S] | UPC 2162521101 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany),"Plant Diversity and Systematics (DSC-1, Botany-01)",2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1qbDm5Jw64S8ZaXhO5W4YnXvjYTGQx43w,,[S] | UPC 2162521101 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Resources and Economic Botany,2023,May-June,,https://drive.google.com/uc?export=download&id=1YCxFkBpZ7DPMh2tLjf643PkNH_XjRfRX,,[S] | UPC 2162011202 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Resources and Economic Botany,2024,May-June,,https://drive.google.com/uc?export=download&id=1SyvU_pJGlIS_sJ1Az4JN29VjbAaBPZ5F,,[S] | UPC 2162011202 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Resources and Economic Botany,2025,May-June,,https://drive.google.com/uc?export=download&id=18uTJID2kkBl8PPwy9exSaARoUZfgtxVY,,[S] | UPC 2162011202 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Systematics,2023,May-June,,https://drive.google.com/uc?export=download&id=1IJUGcR8A_LfD5YBgP-62Rp6iERFfcYdZ,,[S] | UPC 2162011203 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Plant Systematics,2024,May-June,,https://drive.google.com/uc?export=download&id=1E6meq6p-LwGj0JWFeVCIdhldCEA3UNzi,,[S] | UPC 2162011203 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany) ; B.Sc. (Hons.) Botany ; B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Research Methodology / Research methodology,2025,May-June,,https://drive.google.com/uc?export=download&id=1U5zwMuUqf3vABhSK5RCCjlz-SK-udmgj,,[S] | UPC 2163010009 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Srjnatmak Lekhan,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1v6_wvrDHnoL6FL4VGo2iY07XDsJ6orEG,,[S] | UPC 2126000002 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,"Development al Biology of Angiosperms: Form, Anatomy & Function",2025,May-June,,https://drive.google.com/uc?export=download&id=1Gu-cAZpUMJSuuzqeWOEd6XeNNCkHYyRl,,[S] | UPC 2162012403 | Exact (UPC/syllabus match)
B.Sc. (Hons.) Botany,Microbiology and Plant- Microbe Interactions,2025,May-June,,https://drive.google.com/uc?export=download&id=1J-oaSa3JbpCyIduCd-97kOYFXxjAt_pW,,[S] | UPC 2162011201 | Exact (UPC/syllabus match)
B. Sc. Life Science (Botany) ; B.Sc. (Hons.) Botany,Natural Resource Management,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1W41yPA9r2LLYGensC44ajx4SRF27DU6N,,[S] | UPC 2163013006 | Exact (UPC/syllabus match)
DEPARTMENT OF BOTANY,General Theory,2022,May-June,,https://drive.google.com/uc?export=download&id=1D8v26OFRRLuo418ocM6HsDXoduZyQIky,,[S] | UPC 42161201 | Exact (ambiguous - verify)
DEPARTMENT OF BOTANY,General Theory,2022,May-June,,https://drive.google.com/uc?export=download&id=1ezg9uPX1AMLYw_HyMSBQ3exEm8b9bBQz,,[S] | UPC 42161201 | Exact (ambiguous - verify)
DEPARTMENT OF BOTANY,General Theory,2022,May-June,,https://drive.google.com/uc?export=download&id=1mIJJTG8IP2nTqlU6P3sVTK-GDN_nA0FM,,[S] | UPC 42161201 | Exact (ambiguous - verify)
DEPARTMENT OF BOTANY,General Theory,2023,May-June,,https://drive.google.com/uc?export=download&id=1bEHzWPV6L3irdOB5f_V4cu9SZ9aZr54F,,[S] | UPC 42161201 | Exact (ambiguous - verify)
DEPARTMENT OF BOTANY,General Theory,2024,May-June,,https://drive.google.com/uc?export=download&id=1y605EIvd_iFgOqwH5L-Z38kkkJAlVGcd,,[S] | UPC 42161201 | Exact (ambiguous - verify)
B.Sc. (Hons.) Botany,Biofertilizers,2022,May-June,,https://drive.google.com/uc?export=download&id=1b5HnMmZC4QV_WBUCvqAse-acvYwgHG5B,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=15tE-fCQhx3OOB-bejXBRAri2jj68NZjO,,[S] | UPC 2164001002 | High (verify recommended)
B. Sc. Life Science (Botany),Ecology and Evolution,2024,May-June,,https://drive.google.com/uc?export=download&id=1CyZ_lDyyfMse3VreTQKxV7J44Jk2ItET,,[S] | UPC 2162512401 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1XXSNv4J-i0niXWjjvYe6cLASEqDSKSYq,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kXcaMIOSP9-HfwTLlUm7HE1o8m20JM8d,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2023,May-June,,https://drive.google.com/uc?export=download&id=1QWjPNZpH6ibLyUltT7aWwCJtk_bCrkfy,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2024,May-June,,https://drive.google.com/uc?export=download&id=1Sv2uYubit5eolZYyrYKph4ZRtvwXH8qD,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Hons.) Botany,Biofertilizers,2024,May-June,,https://drive.google.com/uc?export=download&id=1TXR7akWlVG2J4ZwkzSTGYxcUt0A5x9Tj,,[S] | UPC 2164001002 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Economic Botany,2023,May-June,,https://drive.google.com/uc?export=download&id=1uoPu3FKRNvP0qduOK8DaVXtGggxLFla1,,[S] | UPC 2162581201 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Economic Botany,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1qlTgsFptMlAm_R4NMthka_460Na8axh0,,[S] | UPC 2162581201 | High (verify recommended)
B.Sc. (Hons.) Botany,Ethanobotany,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Y8lVnzT6YQFlOHOyzfnkTLeqjXRqz2l6,,[S] | UPC 2164001204 | High (verify recommended)
B.Sc. (Hons.) Botany,Ethanobotany,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1T211AvWXDizc-YXuuvSGnYIQUZNpa-j-,,[S] | UPC 2164001204 | High (verify recommended)
B. Sc. Life Science (Botany),Evolutionary Biology of Plants,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1XaGmtPOyQD_9zeHrn8jmMrXlT4XEl2aq,,[S] | UPC 2163012001 | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2022,May-June,,https://drive.google.com/uc?export=download&id=1wPUElEKm4FL9Nwj6wB4Zb147huGsbRoA,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1KvAhqBxDNWzq8PEO_i07LQlOHIjqOm3q,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1rd2ilD4pGpLdkTB4K7YKynqoClmI5bSi,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2023,May-June,,https://drive.google.com/uc?export=download&id=1etnwD2pj_LOA1s7gHK8x6z4EjQNh_hDZ,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1GdBwAjVeMPqJ_UdxQ2VvJRRf5UhUoMzP,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Intellectual Property Rights,2024,May-June,,https://drive.google.com/uc?export=download&id=1Br9xkNQRKgLulSAQwoRBTCeBfzAMFjrh,,[S] | UPC TBA | High (verify recommended)
B.Sc. (Hons.) Botany,Intelligent Systems in Plants,2025,May-June,,https://drive.google.com/uc?export=download&id=15RBLOcUSDRbokQ92hrbakt8fdDtQaRh5,,[S] | UPC 2164001202 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Biotechnology,2023,May-June,,https://drive.google.com/uc?export=download&id=1lldHLOrvPlkmBVE1AwAm-jZKpkefAOGx,,[S] | UPC 2164002003 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Biotechnology,2024,May-June,,https://drive.google.com/uc?export=download&id=1y80CoD8U2ZJiDaZK8Npo75p9V8W4HSCK,,[S] | UPC 2164002003 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Physiology,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1xQ5zmbu6S91bLXRlryuF5QBe9AiuIJzG,,[S] | UPC 2162013503 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Physiology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1t1vgUeBAqL9__h0kKGdhItc8mCWEniJj,,[S] | UPC 2162013503 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Physiology,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1djlqXyfGnImbSAjqeyYqN4rSWd20DNf3,,[S] | UPC 2162013503 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Systematics,2022,May-June,,https://drive.google.com/uc?export=download&id=1_5h6I0osTGxgjIBtS-_RVfoO_g_ch1Cj,,[S] | UPC 2162011203 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Systematics,2023,May-June,,https://drive.google.com/uc?export=download&id=113C6KO7HZjX48w74Mr6jpy50FwqJe_SP,,[S] | UPC 2162011203 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Physiology,2024,May-June,,https://drive.google.com/uc?export=download&id=1tCzzpDhzvOkBJnF3SFQrULbpqkIG7H3I,,[S] | UPC 2162013503 | High (verify recommended)
B.Sc. (Hons.) Botany,Plant Systematics,2025,May-June,,https://drive.google.com/uc?export=download&id=1z-tO3RV4Rky6IFG4r-GA25yyrN-KHLhU,,[S] | UPC 2162011203 | High (verify recommended)
B. Sc. Life Science (Botany),Reproductive Ecology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Y4O0Iv_TE954pZNKHhMIJLewWv458x5c,,[S] | UPC 2163010012 | Medium (verify required)
B.Sc. (Hons.) Botany,Advanced tools & Analytical Techniques in Plant Biology,2023,May-June,,https://drive.google.com/uc?export=download&id=1qf8EodgGn3UbbipRIG_MmJ7UCZaNQIKz,,[S] | UPC 2162013603 | Medium (verify required)
B.Sc. (Hons.) Botany,Advanced tools & Analytical Techniques in Plant Biology,2024,May-June,,https://drive.google.com/uc?export=download&id=1Ft-O5mm-Dt5SJv-T7szytXdhHB51g2T1,,[S] | UPC 2162013603 | Medium (verify required)
B.Sc. (Hons.) Botany,Advanced tools & Analytical Techniques in Plant Biology,2025,May-June,,https://drive.google.com/uc?export=download&id=1fEJ0nv64ye1WbV6nIf0L0TqB2hKeOjIe,,[S] | UPC 2162013603 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Economic Botany,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=19FqPyMXIFMRw9mHIVAAg0KiYiI0XNLLS,,[S] | UPC 2162581201 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ZPxnVy1OJyvKjlsM6p_mTczUWL_96qxu,,[S] | UPC 2163010010 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1K7O0v41NP4QJFrAwrn5uF764HZuzbN43,,[S] | UPC 2163010010 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1DkFYFM8n_Btn61_w-8nFASNe6aZreru7,,[S] | UPC 2163010010 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2024,May-June,,https://drive.google.com/uc?export=download&id=1pO_EUCiA0lwAAKZqB_S7p9IEvz76iYEa,,[S] | UPC 2163010010 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2023,May-June,,https://drive.google.com/uc?export=download&id=1cmnw5Unb-TxYomrHG4RkKE3I_B5n2XTw,,[S] | UPC 2163010010 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Genetics and Molecular Biology,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zrSZ5srO7hddNT5wWmI5a6iMGrJkii6R,,[S] | UPC 2162582301 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Genetics and Molecular Biology,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=11GdTFn5pdvjn-LntiVgeo8VJSXg8t2GN,,[S] | UPC 2162582301 | Medium (verify required)
B.Sc. (Prog.) Applied Life Sciences with Agrochemicals and Pest Management pertaining to Botany,Genetics and Molecular Biology,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Y6azjx6e2M41hKndxApA6wUcD1Aji3Lu,,[S] | UPC 2162582301 | Medium (verify required)
B. Sc. Life Science (Botany),Biodiversity Informatics,2022,May-June,,https://drive.google.com/uc?export=download&id=1U8HcOvX_E3i5Rzdz26T0W7qlzMmk9gs0,,[S] | UPC 2163010010 | Medium (verify required)
B.Sc. (Hons.) Botany,Mycology,2023,May-June,,https://drive.google.com/uc?export=download&id=1PwxgWlbAjQGVXOR7Bdz-dtwiyLoAnZrC,,[S] | UPC 2162012401 | Medium (verify required)
B.Sc. (Hons.) Botany,Mycology,2024,May-June,,https://drive.google.com/uc?export=download&id=1klNA4I3Toyg3MWU4Xm-t5VtFZ3g3jygD,,[S] | UPC 2162012401 | Medium (verify required)
B. Sc. Life Science (Botany),Industrial and Environmental Microbiology,2022,May-June,,https://drive.google.com/uc?export=download&id=1YdGKjjSoKnIJt3ODiXqR7Vr-GzMJKcEc,,[S] | UPC 2163012004 | Medium (verify required)
B.Sc. (Hons.) Botany,Molecular Biology of the Cell,2022,May-June,,https://drive.google.com/uc?export=download&id=1VS0JI8MYO6LOqY65O7arqAT3tbLCw6-0,,[S] | UPC 2162013501 | Medium (verify required)
B.Sc. (Hons.) Botany,Molecular Biology of the Cell,2023,May-June,,https://drive.google.com/uc?export=download&id=1ibBhs1hb7u4MWrDqnM3_RBugmxVJynUb,,[S] | UPC 2162013501 | Medium (verify required)
B.Sc. (Hons.) Botany,Molecular Biology of the Cell,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Vt6BklMwBnlT1F-pUfVJJ-9cNIAd9Kuq,,[S] | UPC 2162013501 | Medium (verify required)
B.Sc. (Hons.) Botany,Plant Biochemistry and Metabolism,2022,May-June,,https://drive.google.com/uc?export=download&id=1l8DCVD9xPahHrQFvMDxxADpKrUAxKd5I,,[S] | UPC 2162013602 | Medium (verify required)
B. Sc. Life Science (Botany),Plant Physiology and Metabolism LS-BOT-DSC 05,2022,May-June,,https://drive.google.com/uc?export=download&id=1EgghYzat1g2LHkISxx1SqThfEL3ToBW2,,[S] | UPC 2162523502 | Medium (verify required)
B. Sc. Life Science (Botany),Reproductive Ecology,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kkhJWCzCALDEST7MGjegYG_jO_0zVKjz,,[S] | UPC 2163010012 | Medium (verify required)
B. Sc. Life Science (Botany),Reproductive Ecology,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1M-MmzZ_kyTqHDSkGtfh9ygBxuNNVZ4mF,,[S] | UPC 2163010012 | Medium (verify required)
Botany,Botany,,Not Specified,,https://drive.google.com/uc?export=download&id=1YVh6CQ0Yyhwc78QVFiu9RGSLqK0y8pOl,,[S] | Unmatched (manual mapping needed)
Botany,Botany,,Not Specified,,https://drive.google.com/uc?export=download&id=1HxM9_W-H18tugRLwyrMucL2r7HtpmNFh,,[S] | Unmatched (manual mapping needed)
Botany,Botany,,Not Specified,,https://drive.google.com/uc?export=download&id=1Cmu5KreZog3JFluvjQr7orixGbAZ36SY,,[S] | Unmatched (manual mapping needed)
Botany,Botany,,Not Specified,,https://drive.google.com/uc?export=download&id=1sCVghKN0N_W0Xe5bpeZaBnEQ6N_4pG_F,,[S] | Unmatched (manual mapping needed)
Botany,Botany,,Not Specified,,https://drive.google.com/uc?export=download&id=1OsEDoVjN5CvdSA9qetTFRx14g5dVOQ06,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1WUbi7Je1W5QjUEs_8YvV9qBSq732fqJi,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zPPCzIu3oG5f4ORrpMPGg1Wmze1AZmue,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1DCh_NywNqgsp-FuMqZ3N8zG8OLcWGec_,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1YLikAVcXfwWiV_xx8vFIokd4jnIqC1B7,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kYliWQ9PSGtcrt52hC_NNhIUUI6iPK7u,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1hWyJdxy681X7D3AKUOc8BLeUCtHtLmtd,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1_o81CpPWGY_YkP5dDf_2fzbr6Nf2zSD5,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2022,May-June,,https://drive.google.com/uc?export=download&id=1hrNT3r1sjW2nr-UxM4coMRqG-Dp2WGyj,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2024,May-June,,https://drive.google.com/uc?export=download&id=1ZqiVAkgxiNojjkqnGoVhpp_hdicgpNrO,,[S] | Unmatched (manual mapping needed)
Botany,Botany,2024,May-June,,https://drive.google.com/uc?export=download&id=1mVVv0MKi4yXO9dVYfCfkKyI9yuEVyeJr,,[S] | Unmatched (manual mapping needed)
B.A. (Hons.) Business Economics (BBE),Business Legislation in India,2025,May-June,,https://drive.google.com/uc?export=download&id=13m3SSIYDAgSqCBRHDDOyCCB3CiarADHZ,,[S] | UPC 2922103602 | Exact (UPC/syllabus match)
